-1.790000000000000000e+02,-9.449999999999999289e+00
-1.780000000000000000e+02,-1.350000000000000000e+01
-1.770000000000000000e+02,-1.810999999999999943e+01
-1.760000000000000000e+02,-1.080000000000000071e+01
-1.750000000000000000e+02,-5.629999999999999893e+00
-1.740000000000000000e+02,-2.680000000000000160e+00
-1.730000000000000000e+02,-9.000000000000000222e-01
-1.720000000000000000e+02,-1.100000000000000006e-01
-1.710000000000000000e+02,0.000000000000000000e+00
-1.700000000000000000e+02,-5.200000000000000178e-01
-1.690000000000000000e+02,-1.570000000000000062e+00
-1.680000000000000000e+02,-3.069999999999999840e+00
-1.670000000000000000e+02,-4.929999999999999716e+00
-1.660000000000000000e+02,-7.110000000000000320e+00
-1.650000000000000000e+02,-9.279999999999999361e+00
-1.640000000000000000e+02,-1.119999999999999929e+01
-1.630000000000000000e+02,-1.251999999999999957e+01
-1.620000000000000000e+02,-1.335999999999999943e+01
-1.610000000000000000e+02,-1.369999999999999929e+01
-1.600000000000000000e+02,-1.402999999999999936e+01
-1.590000000000000000e+02,-1.402999999999999936e+01
-1.580000000000000000e+02,-1.483000000000000007e+01
-1.570000000000000000e+02,-1.617999999999999972e+01
-1.560000000000000000e+02,-1.887000000000000099e+01
-1.550000000000000000e+02,-2.321000000000000085e+01
-1.540000000000000000e+02,-2.801999999999999957e+01
-1.530000000000000000e+02,-2.292999999999999972e+01
-1.520000000000000000e+02,-1.930000000000000071e+01
-1.510000000000000000e+02,-1.719000000000000128e+01
-1.500000000000000000e+02,-1.605999999999999872e+01
-1.490000000000000000e+02,-1.549000000000000021e+01
-1.480000000000000000e+02,-1.523000000000000043e+01
-1.470000000000000000e+02,-1.549000000000000021e+01
-1.460000000000000000e+02,-1.583000000000000007e+01
-1.450000000000000000e+02,-1.669999999999999929e+01
-1.440000000000000000e+02,-1.767999999999999972e+01
-1.430000000000000000e+02,-1.789999999999999858e+01
-1.420000000000000000e+02,-1.714999999999999858e+01
-1.410000000000000000e+02,-1.555000000000000071e+01
-1.400000000000000000e+02,-1.397000000000000064e+01
-1.390000000000000000e+02,-1.268999999999999950e+01
-1.380000000000000000e+02,-1.176999999999999957e+01
-1.370000000000000000e+02,-1.122000000000000064e+01
-1.360000000000000000e+02,-1.105000000000000071e+01
-1.350000000000000000e+02,-1.113000000000000078e+01
-1.340000000000000000e+02,-1.134999999999999964e+01
-1.330000000000000000e+02,-1.171000000000000085e+01
-1.320000000000000000e+02,-1.210999999999999943e+01
-1.310000000000000000e+02,-1.247000000000000064e+01
-1.300000000000000000e+02,-1.269999999999999929e+01
-1.290000000000000000e+02,-1.283999999999999986e+01
-1.280000000000000000e+02,-1.272000000000000064e+01
-1.270000000000000000e+02,-1.241000000000000014e+01
-1.260000000000000000e+02,-1.190000000000000036e+01
-1.250000000000000000e+02,-1.126999999999999957e+01
-1.240000000000000000e+02,-1.071000000000000085e+01
-1.230000000000000000e+02,-1.032000000000000028e+01
-1.220000000000000000e+02,-9.859999999999999432e+00
-1.210000000000000000e+02,-9.630000000000000782e+00
-1.200000000000000000e+02,-9.519999999999999574e+00
-1.190000000000000000e+02,-9.369999999999999218e+00
-1.180000000000000000e+02,-9.609999999999999432e+00
-1.170000000000000000e+02,-9.769999999999999574e+00
-1.160000000000000000e+02,-1.007000000000000028e+01
-1.150000000000000000e+02,-1.044999999999999929e+01
-1.140000000000000000e+02,-1.088000000000000078e+01
-1.130000000000000000e+02,-1.133999999999999986e+01
-1.120000000000000000e+02,-1.168999999999999950e+01
-1.110000000000000000e+02,-1.213000000000000078e+01
-1.100000000000000000e+02,-1.258999999999999986e+01
-1.090000000000000000e+02,-1.298000000000000043e+01
-1.080000000000000000e+02,-1.336999999999999922e+01
-1.070000000000000000e+02,-1.366999999999999993e+01
-1.060000000000000000e+02,-1.408999999999999986e+01
-1.050000000000000000e+02,-1.450000000000000000e+01
-1.040000000000000000e+02,-1.486999999999999922e+01
-1.030000000000000000e+02,-1.524000000000000021e+01
-1.020000000000000000e+02,-1.585999999999999943e+01
-1.010000000000000000e+02,-1.635999999999999943e+01
-1.000000000000000000e+02,-1.683999999999999986e+01
-9.900000000000000000e+01,-1.760999999999999943e+01
-9.800000000000000000e+01,-1.867999999999999972e+01
-9.700000000000000000e+01,-1.951999999999999957e+01
-9.600000000000000000e+01,-2.075000000000000000e+01
-9.500000000000000000e+01,-2.217000000000000171e+01
-9.400000000000000000e+01,-2.371999999999999886e+01
-9.300000000000000000e+01,-2.628000000000000114e+01
-9.200000000000000000e+01,-2.998000000000000043e+01
-9.100000000000000000e+01,-3.396999999999999886e+01
-9.000000000000000000e+01,-4.000000000000000000e+01
-8.900000000000000000e+01,-3.396999999999999886e+01
-8.800000000000000000e+01,-2.998000000000000043e+01
-8.700000000000000000e+01,-2.628000000000000114e+01
-8.600000000000000000e+01,-2.371999999999999886e+01
-8.500000000000000000e+01,-2.217000000000000171e+01
-8.400000000000000000e+01,-2.075000000000000000e+01
-8.300000000000000000e+01,-1.951999999999999957e+01
-8.200000000000000000e+01,-1.867999999999999972e+01
-8.100000000000000000e+01,-1.760999999999999943e+01
-8.000000000000000000e+01,-1.683999999999999986e+01
-7.900000000000000000e+01,-1.635999999999999943e+01
-7.800000000000000000e+01,-1.585999999999999943e+01
-7.700000000000000000e+01,-1.524000000000000021e+01
-7.600000000000000000e+01,-1.486999999999999922e+01
-7.500000000000000000e+01,-1.450000000000000000e+01
-7.400000000000000000e+01,-1.408999999999999986e+01
-7.300000000000000000e+01,-1.366999999999999993e+01
-7.200000000000000000e+01,-1.336999999999999922e+01
-7.100000000000000000e+01,-1.298000000000000043e+01
-7.000000000000000000e+01,-1.258999999999999986e+01
-6.900000000000000000e+01,-1.213000000000000078e+01
-6.800000000000000000e+01,-1.168999999999999950e+01
-6.700000000000000000e+01,-1.133999999999999986e+01
-6.600000000000000000e+01,-1.088000000000000078e+01
-6.500000000000000000e+01,-1.044999999999999929e+01
-6.400000000000000000e+01,-1.007000000000000028e+01
-6.300000000000000000e+01,-9.769999999999999574e+00
-6.200000000000000000e+01,-9.609999999999999432e+00
-6.100000000000000000e+01,-9.369999999999999218e+00
-6.000000000000000000e+01,-9.519999999999999574e+00
-5.900000000000000000e+01,-9.630000000000000782e+00
-5.800000000000000000e+01,-9.859999999999999432e+00
-5.700000000000000000e+01,-1.032000000000000028e+01
-5.600000000000000000e+01,-1.071000000000000085e+01
-5.500000000000000000e+01,-1.126999999999999957e+01
-5.400000000000000000e+01,-1.190000000000000036e+01
-5.300000000000000000e+01,-1.241000000000000014e+01
-5.200000000000000000e+01,-1.272000000000000064e+01
-5.100000000000000000e+01,-1.283999999999999986e+01
-5.000000000000000000e+01,-1.269999999999999929e+01
-4.900000000000000000e+01,-1.247000000000000064e+01
-4.800000000000000000e+01,-1.210999999999999943e+01
-4.700000000000000000e+01,-1.171000000000000085e+01
-4.600000000000000000e+01,-1.134999999999999964e+01
-4.500000000000000000e+01,-1.113000000000000078e+01
-4.400000000000000000e+01,-1.105000000000000071e+01
-4.300000000000000000e+01,-1.122000000000000064e+01
-4.200000000000000000e+01,-1.176999999999999957e+01
-4.100000000000000000e+01,-1.268999999999999950e+01
-4.000000000000000000e+01,-1.397000000000000064e+01
-3.900000000000000000e+01,-1.555000000000000071e+01
-3.800000000000000000e+01,-1.714999999999999858e+01
-3.700000000000000000e+01,-1.789999999999999858e+01
-3.600000000000000000e+01,-1.767999999999999972e+01
-3.500000000000000000e+01,-1.669999999999999929e+01
-3.400000000000000000e+01,-1.583000000000000007e+01
-3.300000000000000000e+01,-1.549000000000000021e+01
-3.200000000000000000e+01,-1.523000000000000043e+01
-3.100000000000000000e+01,-1.549000000000000021e+01
-3.000000000000000000e+01,-1.605999999999999872e+01
-2.900000000000000000e+01,-1.719000000000000128e+01
-2.800000000000000000e+01,-1.930000000000000071e+01
-2.700000000000000000e+01,-2.292999999999999972e+01
-2.600000000000000000e+01,-2.801999999999999957e+01
-2.500000000000000000e+01,-2.321000000000000085e+01
-2.400000000000000000e+01,-1.887000000000000099e+01
-2.300000000000000000e+01,-1.617999999999999972e+01
-2.200000000000000000e+01,-1.483000000000000007e+01
-2.100000000000000000e+01,-1.402999999999999936e+01
-2.000000000000000000e+01,-1.402999999999999936e+01
-1.900000000000000000e+01,-1.369999999999999929e+01
-1.800000000000000000e+01,-1.335999999999999943e+01
-1.700000000000000000e+01,-1.251999999999999957e+01
-1.600000000000000000e+01,-1.119999999999999929e+01
-1.500000000000000000e+01,-9.279999999999999361e+00
-1.400000000000000000e+01,-7.110000000000000320e+00
-1.300000000000000000e+01,-4.929999999999999716e+00
-1.200000000000000000e+01,-3.069999999999999840e+00
-1.100000000000000000e+01,-1.570000000000000062e+00
-1.000000000000000000e+01,-5.200000000000000178e-01
-9.000000000000000000e+00,0.000000000000000000e+00
-8.000000000000000000e+00,-1.100000000000000006e-01
-7.000000000000000000e+00,-9.000000000000000222e-01
-6.000000000000000000e+00,-2.680000000000000160e+00
-5.000000000000000000e+00,-5.629999999999999893e+00
-4.000000000000000000e+00,-1.080000000000000071e+01
-3.000000000000000000e+00,-1.810999999999999943e+01
-2.000000000000000000e+00,-1.350000000000000000e+01
-1.000000000000000000e+00,-9.449999999999999289e+00
0.000000000000000000e+00,-7.830000000000000071e+00
1.000000000000000000e+00,-7.669999999999999929e+00
2.000000000000000000e+00,-8.529999999999999361e+00
3.000000000000000000e+00,-1.024000000000000021e+01
4.000000000000000000e+00,-1.288000000000000078e+01
5.000000000000000000e+00,-1.571000000000000085e+01
6.000000000000000000e+00,-1.798000000000000043e+01
7.000000000000000000e+00,-1.917999999999999972e+01
8.000000000000000000e+00,-1.908999999999999986e+01
9.000000000000000000e+00,-1.771000000000000085e+01
1.000000000000000000e+01,-1.567999999999999972e+01
1.100000000000000000e+01,-1.372000000000000064e+01
1.200000000000000000e+01,-1.241000000000000014e+01
1.300000000000000000e+01,-1.213000000000000078e+01
1.400000000000000000e+01,-1.235999999999999943e+01
1.500000000000000000e+01,-1.314000000000000057e+01
1.600000000000000000e+01,-1.426999999999999957e+01
1.700000000000000000e+01,-1.524000000000000021e+01
1.800000000000000000e+01,-1.605000000000000071e+01
1.900000000000000000e+01,-1.701000000000000156e+01
2.000000000000000000e+01,-1.798000000000000043e+01
2.100000000000000000e+01,-1.853999999999999915e+01
