-3.700000000000000000e+01,-2.980000000000000071e+01
-3.600000000000000000e+01,-2.894999999999999929e+01
-3.500000000000000000e+01,-2.473000000000000043e+01
-3.400000000000000000e+01,-2.235000000000000142e+01
-3.300000000000000000e+01,-2.132999999999999829e+01
-3.200000000000000000e+01,-2.114999999999999858e+01
-3.100000000000000000e+01,-2.128000000000000114e+01
-3.000000000000000000e+01,-2.110000000000000142e+01
-2.900000000000000000e+01,-2.033999999999999986e+01
-2.800000000000000000e+01,-1.923000000000000043e+01
-2.700000000000000000e+01,-1.812999999999999901e+01
-2.600000000000000000e+01,-1.733999999999999986e+01
-2.500000000000000000e+01,-1.689000000000000057e+01
-2.400000000000000000e+01,-1.658999999999999986e+01
-2.300000000000000000e+01,-1.623999999999999844e+01
-2.200000000000000000e+01,-1.581000000000000050e+01
-2.100000000000000000e+01,-1.544999999999999929e+01
-2.000000000000000000e+01,-1.532000000000000028e+01
-1.900000000000000000e+01,-1.544999999999999929e+01
-1.800000000000000000e+01,-1.571000000000000085e+01
-1.700000000000000000e+01,-1.566000000000000014e+01
-1.600000000000000000e+01,-1.483999999999999986e+01
-1.500000000000000000e+01,-1.316999999999999993e+01
-1.400000000000000000e+01,-1.107000000000000028e+01
-1.300000000000000000e+01,-8.949999999999999289e+00
-1.200000000000000000e+01,-6.990000000000000213e+00
-1.100000000000000000e+01,-5.250000000000000000e+00
-1.000000000000000000e+01,-3.750000000000000000e+00
-9.000000000000000000e+00,-2.490000000000000213e+00
-8.000000000000000000e+00,-1.479999999999999982e+00
-7.000000000000000000e+00,-7.399999999999999911e-01
-6.000000000000000000e+00,-2.399999999999999911e-01
-5.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000000000e+00,-1.000000000000000021e-02
-3.000000000000000000e+00,-2.600000000000000089e-01
-2.000000000000000000e+00,-7.500000000000000000e-01
-1.000000000000000000e+00,-1.489999999999999991e+00
0.000000000000000000e+00,-2.490000000000000213e+00
1.000000000000000000e+00,-3.790000000000000036e+00
2.000000000000000000e+00,-5.459999999999999964e+00
3.000000000000000000e+00,-7.599999999999999645e+00
4.000000000000000000e+00,-1.042999999999999972e+01
5.000000000000000000e+00,-1.439000000000000057e+01
6.000000000000000000e+00,-2.035999999999999943e+01
7.000000000000000000e+00,-2.896999999999999886e+01
8.000000000000000000e+00,-2.403999999999999915e+01
9.000000000000000000e+00,-1.955999999999999872e+01
1.000000000000000000e+01,-1.805999999999999872e+01
1.100000000000000000e+01,-1.821000000000000085e+01
1.200000000000000000e+01,-1.983999999999999986e+01
1.300000000000000000e+01,-2.321000000000000085e+01
1.400000000000000000e+01,-2.707999999999999829e+01
1.500000000000000000e+01,-2.507999999999999829e+01
1.600000000000000000e+01,-2.085000000000000142e+01
1.700000000000000000e+01,-1.778000000000000114e+01
1.800000000000000000e+01,-1.589000000000000057e+01
1.900000000000000000e+01,-1.486999999999999922e+01
2.000000000000000000e+01,-1.459999999999999964e+01
2.100000000000000000e+01,-1.507000000000000028e+01
2.200000000000000000e+01,-1.639999999999999858e+01
2.300000000000000000e+01,-1.898999999999999844e+01
2.400000000000000000e+01,-2.308999999999999986e+01
2.500000000000000000e+01,-2.760000000000000142e+01
2.600000000000000000e+01,-3.392999999999999972e+01
2.700000000000000000e+01,-2.751999999999999957e+01
2.800000000000000000e+01,-2.214000000000000057e+01
2.900000000000000000e+01,-1.992999999999999972e+01
3.000000000000000000e+01,-1.900000000000000000e+01
3.100000000000000000e+01,-1.887000000000000099e+01
3.200000000000000000e+01,-1.937000000000000099e+01
3.300000000000000000e+01,-2.044999999999999929e+01
3.400000000000000000e+01,-2.214000000000000057e+01
3.500000000000000000e+01,-2.471999999999999886e+01
3.600000000000000000e+01,-2.919000000000000128e+01
3.700000000000000000e+01,-3.690999999999999659e+01
3.800000000000000000e+01,-3.450999999999999801e+01
3.900000000000000000e+01,-2.867999999999999972e+01
4.000000000000000000e+01,-2.353999999999999915e+01
4.100000000000000000e+01,-2.110000000000000142e+01
4.200000000000000000e+01,-1.982999999999999829e+01
4.300000000000000000e+01,-1.942999999999999972e+01
4.400000000000000000e+01,-1.978000000000000114e+01
4.500000000000000000e+01,-2.082999999999999829e+01
4.600000000000000000e+01,-2.257999999999999829e+01
4.700000000000000000e+01,-2.469000000000000128e+01
4.800000000000000000e+01,-2.621000000000000085e+01
4.900000000000000000e+01,-2.712000000000000099e+01
5.000000000000000000e+01,-2.823999999999999844e+01
5.100000000000000000e+01,-2.957000000000000028e+01
5.200000000000000000e+01,-2.971000000000000085e+01
5.300000000000000000e+01,-2.753999999999999915e+01
5.400000000000000000e+01,-2.480000000000000071e+01
5.500000000000000000e+01,-2.257000000000000028e+01
5.600000000000000000e+01,-2.098999999999999844e+01
5.700000000000000000e+01,-2.003000000000000114e+01
5.800000000000000000e+01,-1.962999999999999901e+01
5.900000000000000000e+01,-1.975000000000000000e+01
6.000000000000000000e+01,-2.030999999999999872e+01
6.100000000000000000e+01,-2.128999999999999915e+01
6.200000000000000000e+01,-2.262000000000000099e+01
6.300000000000000000e+01,-2.351999999999999957e+01
6.400000000000000000e+01,-2.344000000000000128e+01
6.500000000000000000e+01,-2.314000000000000057e+01
6.600000000000000000e+01,-2.310000000000000142e+01
6.700000000000000000e+01,-2.335000000000000142e+01
6.800000000000000000e+01,-2.396999999999999886e+01
6.900000000000000000e+01,-2.501999999999999957e+01
7.000000000000000000e+01,-2.630000000000000071e+01
7.100000000000000000e+01,-2.701999999999999957e+01
7.200000000000000000e+01,-2.646999999999999886e+01
7.300000000000000000e+01,-2.539999999999999858e+01
7.400000000000000000e+01,-2.482999999999999829e+01
7.500000000000000000e+01,-2.521000000000000085e+01
7.600000000000000000e+01,-2.664999999999999858e+01
7.700000000000000000e+01,-2.914000000000000057e+01
7.800000000000000000e+01,-3.256000000000000227e+01
7.900000000000000000e+01,-3.585999999999999943e+01
8.000000000000000000e+01,-3.432999999999999829e+01
8.100000000000000000e+01,-3.001000000000000156e+01
8.200000000000000000e+01,-2.628999999999999915e+01
8.300000000000000000e+01,-2.333999999999999986e+01
8.400000000000000000e+01,-2.117000000000000171e+01
8.500000000000000000e+01,-1.982999999999999829e+01
8.600000000000000000e+01,-1.919999999999999929e+01
8.700000000000000000e+01,-1.905999999999999872e+01
8.800000000000000000e+01,-1.921000000000000085e+01
8.900000000000000000e+01,-1.958999999999999986e+01
9.000000000000000000e+01,-2.001000000000000156e+01
9.100000000000000000e+01,-1.951999999999999957e+01
9.200000000000000000e+01,-1.894999999999999929e+01
9.300000000000000000e+01,-1.916000000000000014e+01
9.400000000000000000e+01,-2.042000000000000171e+01
9.500000000000000000e+01,-2.323000000000000043e+01
9.600000000000000000e+01,-2.905999999999999872e+01
9.700000000000000000e+01,-3.012000000000000099e+01
9.800000000000000000e+01,-2.566000000000000014e+01
9.900000000000000000e+01,-2.210000000000000142e+01
1.000000000000000000e+02,-2.017999999999999972e+01
1.010000000000000000e+02,-1.925000000000000000e+01
1.020000000000000000e+02,-1.883999999999999986e+01
1.030000000000000000e+02,-1.873999999999999844e+01
1.040000000000000000e+02,-1.898999999999999844e+01
1.050000000000000000e+02,-1.987000000000000099e+01
1.060000000000000000e+02,-2.185000000000000142e+01
1.070000000000000000e+02,-2.612999999999999901e+01
1.080000000000000000e+02,-4.047999999999999687e+01
1.090000000000000000e+02,-2.826999999999999957e+01
1.100000000000000000e+02,-2.219000000000000128e+01
1.110000000000000000e+02,-1.939999999999999858e+01
1.120000000000000000e+02,-1.828999999999999915e+01
1.130000000000000000e+02,-1.846999999999999886e+01
1.140000000000000000e+02,-1.996999999999999886e+01
1.150000000000000000e+02,-2.330999999999999872e+01
1.160000000000000000e+02,-3.039999999999999858e+01
1.170000000000000000e+02,-3.148000000000000043e+01
1.180000000000000000e+02,-2.821000000000000085e+01
1.190000000000000000e+02,-2.314999999999999858e+01
1.200000000000000000e+02,-2.001000000000000156e+01
1.210000000000000000e+02,-1.844000000000000128e+01
1.220000000000000000e+02,-1.792000000000000171e+01
1.230000000000000000e+02,-1.842000000000000171e+01
1.240000000000000000e+02,-2.021999999999999886e+01
1.250000000000000000e+02,-2.408999999999999986e+01
1.260000000000000000e+02,-3.300999999999999801e+01
1.270000000000000000e+02,-3.103999999999999915e+01
1.280000000000000000e+02,-2.496999999999999886e+01
1.290000000000000000e+02,-2.282000000000000028e+01
1.300000000000000000e+02,-2.314000000000000057e+01
1.310000000000000000e+02,-2.646000000000000085e+01
1.320000000000000000e+02,-3.442000000000000171e+01
1.330000000000000000e+02,-2.916000000000000014e+01
1.340000000000000000e+02,-2.251999999999999957e+01
1.350000000000000000e+02,-1.914000000000000057e+01
1.360000000000000000e+02,-1.744000000000000128e+01
1.370000000000000000e+02,-1.692999999999999972e+01
1.380000000000000000e+02,-1.746000000000000085e+01
1.390000000000000000e+02,-1.910000000000000142e+01
1.400000000000000000e+02,-2.191000000000000014e+01
1.410000000000000000e+02,-2.523000000000000043e+01
1.420000000000000000e+02,-2.612999999999999901e+01
1.430000000000000000e+02,-2.310999999999999943e+01
1.440000000000000000e+02,-2.021999999999999886e+01
1.450000000000000000e+02,-1.862999999999999901e+01
1.460000000000000000e+02,-1.807000000000000028e+01
1.470000000000000000e+02,-1.835999999999999943e+01
1.480000000000000000e+02,-1.944999999999999929e+01
1.490000000000000000e+02,-2.144999999999999929e+01
1.500000000000000000e+02,-2.426999999999999957e+01
1.510000000000000000e+02,-2.537999999999999901e+01
1.520000000000000000e+02,-2.332999999999999829e+01
1.530000000000000000e+02,-2.135999999999999943e+01
1.540000000000000000e+02,-2.048999999999999844e+01
1.550000000000000000e+02,-2.085999999999999943e+01
1.560000000000000000e+02,-2.192000000000000171e+01
1.570000000000000000e+02,-2.164999999999999858e+01
1.580000000000000000e+02,-2.048999999999999844e+01
1.590000000000000000e+02,-1.987000000000000099e+01
1.600000000000000000e+02,-1.919000000000000128e+01
1.610000000000000000e+02,-1.835999999999999943e+01
1.620000000000000000e+02,-1.773000000000000043e+01
1.630000000000000000e+02,-1.755999999999999872e+01
1.640000000000000000e+02,-1.805000000000000071e+01
1.650000000000000000e+02,-1.928999999999999915e+01
1.660000000000000000e+02,-2.128999999999999915e+01
1.670000000000000000e+02,-2.333999999999999986e+01
1.680000000000000000e+02,-2.344000000000000128e+01
1.690000000000000000e+02,-2.242000000000000171e+01
1.700000000000000000e+02,-2.200000000000000000e+01
1.710000000000000000e+02,-2.228000000000000114e+01
1.720000000000000000e+02,-2.180999999999999872e+01
1.730000000000000000e+02,-1.951000000000000156e+01
1.740000000000000000e+02,-1.628999999999999915e+01
1.750000000000000000e+02,-1.303999999999999915e+01
1.760000000000000000e+02,-1.019999999999999929e+01
1.770000000000000000e+02,-7.870000000000000107e+00
1.780000000000000000e+02,-5.980000000000000426e+00
1.790000000000000000e+02,-4.450000000000000178e+00
1.800000000000000000e+02,-3.200000000000000178e+00
