1.030000000000000000e+02,-1.553950999999999993e+01
1.040000000000000000e+02,-1.579247999999999941e+01
1.050000000000000000e+02,-1.604398000000000124e+01
1.060000000000000000e+02,-1.629398000000000124e+01
1.070000000000000000e+02,-1.654251000000000005e+01
1.080000000000000000e+02,-1.678958000000000084e+01
1.090000000000000000e+02,-1.703513999999999839e+01
1.100000000000000000e+02,-1.727906000000000120e+01
1.110000000000000000e+02,-1.752103999999999928e+01
1.120000000000000000e+02,-1.776066000000000145e+01
1.130000000000000000e+02,-1.799739999999999895e+01
1.140000000000000000e+02,-1.823066000000000031e+01
1.150000000000000000e+02,-1.845981000000000094e+01
1.160000000000000000e+02,-1.868424999999999869e+01
1.170000000000000000e+02,-1.890343000000000018e+01
1.180000000000000000e+02,-1.911681000000000097e+01
1.190000000000000000e+02,-1.932388999999999868e+01
1.200000000000000000e+02,-1.952414999999999878e+01
1.210000000000000000e+02,-1.971700999999999837e+01
1.220000000000000000e+02,-1.990186999999999884e+01
1.230000000000000000e+02,-2.007810999999999879e+01
1.240000000000000000e+02,-2.024518000000000129e+01
1.250000000000000000e+02,-2.040272999999999826e+01
1.260000000000000000e+02,-2.055075000000000074e+01
1.270000000000000000e+02,-2.068976999999999933e+01
1.280000000000000000e+02,-2.082088999999999857e+01
1.290000000000000000e+02,-2.094591000000000136e+01
1.300000000000000000e+02,-2.106720999999999933e+01
1.310000000000000000e+02,-2.118760999999999939e+01
1.320000000000000000e+02,-2.131006999999999962e+01
1.330000000000000000e+02,-2.143737000000000137e+01
1.340000000000000000e+02,-2.157172999999999874e+01
1.350000000000000000e+02,-2.171449000000000140e+01
1.360000000000000000e+02,-2.186583999999999861e+01
1.370000000000000000e+02,-2.202466000000000079e+01
1.380000000000000000e+02,-2.218861000000000061e+01
1.390000000000000000e+02,-2.235435999999999979e+01
1.400000000000000000e+02,-2.251801999999999992e+01
1.410000000000000000e+02,-2.267578999999999922e+01
1.420000000000000000e+02,-2.282466000000000150e+01
1.430000000000000000e+02,-2.296309000000000111e+01
1.440000000000000000e+02,-2.309159000000000006e+01
1.450000000000000000e+02,-2.321286999999999878e+01
1.460000000000000000e+02,-2.333177999999999841e+01
1.470000000000000000e+02,-2.345477999999999952e+01
1.480000000000000000e+02,-2.358912000000000120e+01
1.490000000000000000e+02,-2.374194999999999922e+01
1.500000000000000000e+02,-2.391923999999999850e+01
1.510000000000000000e+02,-2.412488000000000099e+01
1.520000000000000000e+02,-2.435974999999999824e+01
1.530000000000000000e+02,-2.462115000000000009e+01
1.540000000000000000e+02,-2.490239000000000047e+01
1.550000000000000000e+02,-2.519290000000000163e+01
1.560000000000000000e+02,-2.547888999999999982e+01
1.570000000000000000e+02,-2.574472000000000094e+01
1.580000000000000000e+02,-2.597502000000000066e+01
1.590000000000000000e+02,-2.615719999999999956e+01
1.600000000000000000e+02,-2.628400999999999854e+01
1.610000000000000000e+02,-2.635527000000000086e+01
1.620000000000000000e+02,-2.637837999999999994e+01
1.630000000000000000e+02,-2.636727000000000132e+01
1.640000000000000000e+02,-2.634020999999999901e+01
1.650000000000000000e+02,-2.631706000000000145e+01
1.660000000000000000e+02,-2.631645999999999930e+01
1.670000000000000000e+02,-2.635358000000000089e+01
1.680000000000000000e+02,-2.643845999999999918e+01
1.690000000000000000e+02,-2.657494000000000156e+01
1.700000000000000000e+02,-2.676015999999999906e+01
1.710000000000000000e+02,-2.698457000000000150e+01
1.720000000000000000e+02,-2.723253000000000057e+01
1.730000000000000000e+02,-2.748383000000000109e+01
1.740000000000000000e+02,-2.771619000000000099e+01
1.750000000000000000e+02,-2.790866000000000113e+01
1.760000000000000000e+02,-2.804548000000000130e+01
1.770000000000000000e+02,-2.811930999999999869e+01
1.780000000000000000e+02,-2.813288999999999973e+01
1.790000000000000000e+02,-2.809832000000000107e+01
1.800000000000000000e+02,-2.803438999999999837e+01
1.810000000000000000e+02,-2.796274000000000015e+01
1.820000000000000000e+02,-2.790414000000000172e+01
1.830000000000000000e+02,-2.787543000000000148e+01
1.840000000000000000e+02,-2.788766999999999996e+01
1.850000000000000000e+02,-2.794519999999999982e+01
1.860000000000000000e+02,-2.804560000000000031e+01
1.870000000000000000e+02,-2.818027000000000015e+01
1.880000000000000000e+02,-2.833564000000000149e+01
1.890000000000000000e+02,-2.849484999999999957e+01
1.900000000000000000e+02,-2.863983999999999952e+01
1.910000000000000000e+02,-2.875375000000000014e+01
1.920000000000000000e+02,-2.882322999999999880e+01
1.930000000000000000e+02,-2.884046000000000021e+01
1.940000000000000000e+02,-2.880445999999999884e+01
1.950000000000000000e+02,-2.872125000000000128e+01
1.960000000000000000e+02,-2.860276999999999958e+01
1.970000000000000000e+02,-2.846471999999999980e+01
1.980000000000000000e+02,-2.832384000000000057e+01
1.990000000000000000e+02,-2.819532999999999845e+01
2.000000000000000000e+02,-2.809094999999999942e+01
2.010000000000000000e+02,-2.801802999999999955e+01
2.020000000000000000e+02,-2.797914000000000101e+01
2.030000000000000000e+02,-2.797249000000000052e+01
2.040000000000000000e+02,-2.799259999999999948e+01
2.050000000000000000e+02,-2.803117999999999910e+01
2.060000000000000000e+02,-2.807811999999999841e+01
2.070000000000000000e+02,-2.812242000000000175e+01
2.080000000000000000e+02,-2.815315999999999974e+01
2.090000000000000000e+02,-2.816037999999999997e+01
2.100000000000000000e+02,-2.813605000000000089e+01
2.110000000000000000e+02,-2.807489999999999952e+01
2.120000000000000000e+02,-2.797510000000000119e+01
2.130000000000000000e+02,-2.783833999999999875e+01
2.140000000000000000e+02,-2.766948999999999970e+01
2.150000000000000000e+02,-2.747565000000000168e+01
2.160000000000000000e+02,-2.726493999999999929e+01
2.170000000000000000e+02,-2.704541000000000039e+01
2.180000000000000000e+02,-2.682409000000000177e+01
2.190000000000000000e+02,-2.660652999999999935e+01
2.200000000000000000e+02,-2.639669999999999916e+01
2.210000000000000000e+02,-2.619706000000000046e+01
2.220000000000000000e+02,-2.600881000000000043e+01
2.230000000000000000e+02,-2.583217000000000141e+01
2.240000000000000000e+02,-2.566657000000000011e+01
2.250000000000000000e+02,-2.551078000000000046e+01
2.260000000000000000e+02,-2.536300999999999917e+01
2.270000000000000000e+02,-2.522093999999999880e+01
2.280000000000000000e+02,-2.508176999999999879e+01
2.290000000000000000e+02,-2.494238000000000000e+01
2.300000000000000000e+02,-2.479945000000000022e+01
2.310000000000000000e+02,-2.464967000000000041e+01
2.320000000000000000e+02,-2.449003000000000085e+01
2.330000000000000000e+02,-2.431797999999999860e+01
2.340000000000000000e+02,-2.413168999999999897e+01
2.350000000000000000e+02,-2.393008999999999986e+01
2.360000000000000000e+02,-2.371292000000000044e+01
2.370000000000000000e+02,-2.348064000000000107e+01
2.380000000000000000e+02,-2.323432999999999993e+01
2.390000000000000000e+02,-2.297548000000000101e+01
2.400000000000000000e+02,-2.270579999999999998e+01
2.410000000000000000e+02,-2.242708000000000013e+01
2.420000000000000000e+02,-2.214104000000000028e+01
2.430000000000000000e+02,-2.184919999999999973e+01
2.440000000000000000e+02,-2.155286999999999864e+01
2.450000000000000000e+02,-2.125311999999999912e+01
2.460000000000000000e+02,-2.095079000000000136e+01
2.470000000000000000e+02,-2.064656000000000091e+01
2.480000000000000000e+02,-2.034095999999999904e+01
2.490000000000000000e+02,-2.003447999999999851e+01
2.500000000000000000e+02,-1.972754000000000119e+01
2.510000000000000000e+02,-1.942059000000000069e+01
2.520000000000000000e+02,-1.911403999999999925e+01
2.530000000000000000e+02,-1.880834000000000117e+01
2.540000000000000000e+02,-1.850385999999999953e+01
2.550000000000000000e+02,-1.820095999999999847e+01
2.560000000000000000e+02,-1.789988999999999919e+01
2.570000000000000000e+02,-1.760081999999999880e+01
2.580000000000000000e+02,-1.730384000000000100e+01
2.590000000000000000e+02,-1.700891999999999982e+01
2.600000000000000000e+02,-1.671596999999999866e+01
2.610000000000000000e+02,-1.642483000000000004e+01
2.620000000000000000e+02,-1.613535999999999859e+01
2.630000000000000000e+02,-1.584740000000000038e+01
2.640000000000000000e+02,-1.556081999999999965e+01
2.650000000000000000e+02,-1.527557999999999971e+01
2.660000000000000000e+02,-1.499164000000000030e+01
2.670000000000000000e+02,-1.470904999999999951e+01
2.680000000000000000e+02,-1.442787000000000042e+01
2.690000000000000000e+02,-1.414817000000000036e+01
2.700000000000000000e+02,-1.387002999999999986e+01
2.710000000000000000e+02,-1.359348999999999918e+01
2.720000000000000000e+02,-1.331855999999999973e+01
2.730000000000000000e+02,-1.304521000000000086e+01
2.740000000000000000e+02,-1.277336999999999989e+01
2.750000000000000000e+02,-1.250296999999999947e+01
2.760000000000000000e+02,-1.223393000000000086e+01
2.770000000000000000e+02,-1.196621000000000024e+01
2.780000000000000000e+02,-1.169982000000000077e+01
2.790000000000000000e+02,-1.143483999999999945e+01
2.800000000000000000e+02,-1.117140999999999984e+01
2.810000000000000000e+02,-1.090976999999999997e+01
2.820000000000000000e+02,-1.065020999999999951e+01
2.830000000000000000e+02,-1.039305000000000057e+01
2.840000000000000000e+02,-1.013865000000000016e+01
2.850000000000000000e+02,-9.887347000000000108e+00
2.860000000000000000e+02,-9.639436999999999145e+00
2.870000000000000000e+02,-9.395155000000000811e+00
2.880000000000000000e+02,-9.154657999999999518e+00
2.890000000000000000e+02,-8.918020000000000280e+00
2.900000000000000000e+02,-8.685233000000000203e+00
2.910000000000000000e+02,-8.456215999999999511e+00
2.920000000000000000e+02,-8.230838999999999572e+00
2.930000000000000000e+02,-8.008941999999999339e+00
2.940000000000000000e+02,-7.790357000000000198e+00
2.950000000000000000e+02,-7.574931000000000303e+00
2.960000000000000000e+02,-7.362536999999999665e+00
2.970000000000000000e+02,-7.153087000000000195e+00
2.980000000000000000e+02,-6.946526000000000423e+00
2.990000000000000000e+02,-6.742829999999999657e+00
3.000000000000000000e+02,-6.541990000000000194e+00
3.010000000000000000e+02,-6.343995999999999746e+00
3.020000000000000000e+02,-6.148822000000000010e+00
3.030000000000000000e+02,-5.956407999999999703e+00
3.040000000000000000e+02,-5.766657999999999618e+00
3.050000000000000000e+02,-5.579437000000000424e+00
3.060000000000000000e+02,-5.394576999999999956e+00
3.070000000000000000e+02,-5.211895000000000167e+00
3.080000000000000000e+02,-5.031219000000000108e+00
3.090000000000000000e+02,-4.852409999999999890e+00
3.100000000000000000e+02,-4.675390000000000157e+00
3.110000000000000000e+02,-4.500164999999999971e+00
3.120000000000000000e+02,-4.326846999999999888e+00
3.130000000000000000e+02,-4.155654000000000181e+00
3.140000000000000000e+02,-3.986911999999999789e+00
3.150000000000000000e+02,-3.821034000000000042e+00
3.160000000000000000e+02,-3.658495999999999970e+00
3.170000000000000000e+02,-3.499797000000000047e+00
3.180000000000000000e+02,-3.345416000000000167e+00
3.190000000000000000e+02,-3.195765999999999885e+00
3.200000000000000000e+02,-3.051152999999999782e+00
3.210000000000000000e+02,-2.911735000000000184e+00
3.220000000000000000e+02,-2.777498000000000022e+00
3.230000000000000000e+02,-2.648245999999999878e+00
3.240000000000000000e+02,-2.523604000000000180e+00
3.250000000000000000e+02,-2.403048000000000073e+00
3.260000000000000000e+02,-2.285944000000000198e+00
3.270000000000000000e+02,-2.171606999999999843e+00
3.280000000000000000e+02,-2.059369999999999923e+00
3.290000000000000000e+02,-1.948654000000000108e+00
3.300000000000000000e+02,-1.839032999999999918e+00
3.310000000000000000e+02,-1.730290000000000106e+00
3.320000000000000000e+02,-1.622446999999999973e+00
3.330000000000000000e+02,-1.515773000000000037e+00
3.340000000000000000e+02,-1.410757999999999956e+00
3.350000000000000000e+02,-1.308071999999999901e+00
3.360000000000000000e+02,-1.208491999999999900e+00
3.370000000000000000e+02,-1.112819000000000003e+00
3.380000000000000000e+02,-1.021786000000000083e+00
3.390000000000000000e+02,-9.359798000000000284e-01
3.400000000000000000e+02,-8.557700999999999780e-01
3.410000000000000000e+02,-7.812643000000000226e-01
3.420000000000000000e+02,-7.122889000000000026e-01
3.430000000000000000e+02,-6.484117999999999826e-01
3.440000000000000000e+02,-5.889864000000000210e-01
3.450000000000000000e+02,-5.332346000000000030e-01
3.460000000000000000e+02,-4.803418999999999883e-01
3.470000000000000000e+02,-4.295664000000000149e-01
3.480000000000000000e+02,-3.803339000000000025e-01
3.490000000000000000e+02,-3.323211999999999833e-01
3.500000000000000000e+02,-2.854977000000000209e-01
3.510000000000000000e+02,-2.401341999999999921e-01
3.520000000000000000e+02,-1.967658999999999936e-01
3.530000000000000000e+02,-1.561173999999999895e-01
3.540000000000000000e+02,-1.190042000000000044e-01
3.550000000000000000e+02,-8.622169000000000361e-02
3.560000000000000000e+02,-5.843352999999999742e-02
3.570000000000000000e+02,-3.608418000000000042e-02
3.580000000000000000e+02,-1.933574999999999877e-02
3.590000000000000000e+02,-8.052826000000000775e-03
