-1.800000000000000000e+02,0.000000000000000000e+00
-1.790000000000000000e+02,-8.000000000000000167e-02
-1.780000000000000000e+02,-6.999999999999999556e-01
-1.770000000000000000e+02,-1.909999999999999920e+00
-1.760000000000000000e+02,-3.799999999999999822e+00
-1.750000000000000000e+02,-6.540000000000000036e+00
-1.740000000000000000e+02,-1.015000000000000036e+01
-1.730000000000000000e+02,-1.347000000000000064e+01
-1.720000000000000000e+02,-1.418999999999999950e+01
-1.710000000000000000e+02,-1.282000000000000028e+01
-1.700000000000000000e+02,-1.175000000000000000e+01
-1.690000000000000000e+02,-1.183999999999999986e+01
-1.680000000000000000e+02,-1.316999999999999993e+01
-1.670000000000000000e+02,-1.728000000000000114e+01
-1.660000000000000000e+02,-2.592999999999999972e+01
-1.650000000000000000e+02,-2.905000000000000071e+01
-1.640000000000000000e+02,-2.417000000000000171e+01
-1.630000000000000000e+02,-2.180999999999999872e+01
-1.620000000000000000e+02,-2.219999999999999929e+01
-1.610000000000000000e+02,-2.494999999999999929e+01
-1.600000000000000000e+02,-2.964000000000000057e+01
-1.590000000000000000e+02,-2.975000000000000000e+01
-1.580000000000000000e+02,-2.632000000000000028e+01
-1.570000000000000000e+02,-2.433999999999999986e+01
-1.560000000000000000e+02,-2.401999999999999957e+01
-1.550000000000000000e+02,-2.533999999999999986e+01
-1.540000000000000000e+02,-2.782999999999999829e+01
-1.530000000000000000e+02,-2.905999999999999872e+01
-1.520000000000000000e+02,-2.989000000000000057e+01
-1.510000000000000000e+02,-2.842999999999999972e+01
-1.500000000000000000e+02,-2.410000000000000142e+01
-1.490000000000000000e+02,-2.162000000000000099e+01
-1.480000000000000000e+02,-2.069999999999999929e+01
-1.470000000000000000e+02,-2.089000000000000057e+01
-1.460000000000000000e+02,-2.201000000000000156e+01
-1.450000000000000000e+02,-2.410999999999999943e+01
-1.440000000000000000e+02,-2.769999999999999929e+01
-1.430000000000000000e+02,-3.037999999999999901e+01
-1.420000000000000000e+02,-3.067000000000000171e+01
-1.410000000000000000e+02,-2.962999999999999901e+01
-1.400000000000000000e+02,-2.703999999999999915e+01
-1.390000000000000000e+02,-2.500000000000000000e+01
-1.380000000000000000e+02,-2.428999999999999915e+01
-1.370000000000000000e+02,-2.466000000000000014e+01
-1.360000000000000000e+02,-2.600000000000000000e+01
-1.350000000000000000e+02,-2.778999999999999915e+01
-1.340000000000000000e+02,-2.826000000000000156e+01
-1.330000000000000000e+02,-2.630999999999999872e+01
-1.320000000000000000e+02,-2.373000000000000043e+01
-1.310000000000000000e+02,-2.176000000000000156e+01
-1.300000000000000000e+02,-2.044999999999999929e+01
-1.290000000000000000e+02,-1.957000000000000028e+01
-1.280000000000000000e+02,-1.923999999999999844e+01
-1.270000000000000000e+02,-1.951999999999999957e+01
-1.260000000000000000e+02,-2.039000000000000057e+01
-1.250000000000000000e+02,-2.189999999999999858e+01
-1.240000000000000000e+02,-2.423000000000000043e+01
-1.230000000000000000e+02,-2.691000000000000014e+01
-1.220000000000000000e+02,-2.807999999999999829e+01
-1.210000000000000000e+02,-2.807000000000000028e+01
-1.200000000000000000e+02,-2.742000000000000171e+01
-1.190000000000000000e+02,-2.589999999999999858e+01
-1.180000000000000000e+02,-2.419999999999999929e+01
-1.170000000000000000e+02,-2.291000000000000014e+01
-1.160000000000000000e+02,-2.194999999999999929e+01
-1.150000000000000000e+02,-2.151000000000000156e+01
-1.140000000000000000e+02,-2.144999999999999929e+01
-1.130000000000000000e+02,-2.175000000000000000e+01
-1.120000000000000000e+02,-2.250000000000000000e+01
-1.110000000000000000e+02,-2.362000000000000099e+01
-1.100000000000000000e+02,-2.483999999999999986e+01
-1.090000000000000000e+02,-2.603999999999999915e+01
-1.080000000000000000e+02,-2.717000000000000171e+01
-1.070000000000000000e+02,-2.857000000000000028e+01
-1.060000000000000000e+02,-2.998000000000000043e+01
-1.050000000000000000e+02,-3.148999999999999844e+01
-1.040000000000000000e+02,-3.429999999999999716e+01
-1.030000000000000000e+02,-3.563000000000000256e+01
-1.020000000000000000e+02,-3.442000000000000171e+01
-1.010000000000000000e+02,-3.353000000000000114e+01
-1.000000000000000000e+02,-3.293999999999999773e+01
-9.900000000000000000e+01,-3.303000000000000114e+01
-9.800000000000000000e+01,-3.327000000000000313e+01
-9.700000000000000000e+01,-3.381000000000000227e+01
-9.600000000000000000e+01,-3.439999999999999858e+01
-9.500000000000000000e+01,-3.467000000000000171e+01
-9.400000000000000000e+01,-3.456000000000000227e+01
-9.300000000000000000e+01,-3.402000000000000313e+01
-9.200000000000000000e+01,-3.295000000000000284e+01
-9.100000000000000000e+01,-3.221000000000000085e+01
-9.000000000000000000e+01,-3.210000000000000142e+01
-8.900000000000000000e+01,-3.235000000000000142e+01
-8.800000000000000000e+01,-3.336999999999999744e+01
-8.700000000000000000e+01,-3.421000000000000085e+01
-8.600000000000000000e+01,-3.471000000000000085e+01
-8.500000000000000000e+01,-3.453000000000000114e+01
-8.400000000000000000e+01,-3.434000000000000341e+01
-8.300000000000000000e+01,-3.347999999999999687e+01
-8.200000000000000000e+01,-3.325000000000000000e+01
-8.100000000000000000e+01,-3.292999999999999972e+01
-8.000000000000000000e+01,-3.307999999999999829e+01
-7.900000000000000000e+01,-3.374000000000000199e+01
-7.800000000000000000e+01,-3.493999999999999773e+01
-7.700000000000000000e+01,-3.553000000000000114e+01
-7.600000000000000000e+01,-3.334000000000000341e+01
-7.500000000000000000e+01,-3.082999999999999829e+01
-7.400000000000000000e+01,-2.957999999999999829e+01
-7.300000000000000000e+01,-2.803000000000000114e+01
-7.200000000000000000e+01,-2.680000000000000071e+01
-7.100000000000000000e+01,-2.564999999999999858e+01
-7.000000000000000000e+01,-2.444000000000000128e+01
-6.900000000000000000e+01,-2.323000000000000043e+01
-6.800000000000000000e+01,-2.219000000000000128e+01
-6.700000000000000000e+01,-2.160999999999999943e+01
-6.600000000000000000e+01,-2.142999999999999972e+01
-6.500000000000000000e+01,-2.160999999999999943e+01
-6.400000000000000000e+01,-2.221000000000000085e+01
-6.300000000000000000e+01,-2.332000000000000028e+01
-6.200000000000000000e+01,-2.471000000000000085e+01
-6.100000000000000000e+01,-2.648999999999999844e+01
-6.000000000000000000e+01,-2.773999999999999844e+01
-5.900000000000000000e+01,-2.812000000000000099e+01
-5.800000000000000000e+01,-2.792000000000000171e+01
-5.700000000000000000e+01,-2.607000000000000028e+01
-5.600000000000000000e+01,-2.337999999999999901e+01
-5.500000000000000000e+01,-2.130000000000000071e+01
-5.400000000000000000e+01,-2.003999999999999915e+01
-5.300000000000000000e+01,-1.935000000000000142e+01
-5.200000000000000000e+01,-1.928999999999999915e+01
-5.100000000000000000e+01,-1.980999999999999872e+01
-5.000000000000000000e+01,-2.085000000000000142e+01
-4.900000000000000000e+01,-2.232000000000000028e+01
-4.800000000000000000e+01,-2.455000000000000071e+01
-4.700000000000000000e+01,-2.714999999999999858e+01
