-5.000000000000000000e+01,-1.290000000000000036e+01
-4.900000000000000000e+01,-1.234999999999999964e+01
-4.800000000000000000e+01,-1.216000000000000014e+01
-4.700000000000000000e+01,-1.248000000000000043e+01
-4.600000000000000000e+01,-1.333000000000000007e+01
-4.500000000000000000e+01,-1.459999999999999964e+01
-4.400000000000000000e+01,-1.588000000000000078e+01
-4.300000000000000000e+01,-1.675000000000000000e+01
-4.200000000000000000e+01,-1.725000000000000000e+01
-4.100000000000000000e+01,-1.796000000000000085e+01
-4.000000000000000000e+01,-1.935999999999999943e+01
-3.900000000000000000e+01,-2.162999999999999901e+01
-3.800000000000000000e+01,-2.421000000000000085e+01
-3.700000000000000000e+01,-2.535000000000000142e+01
-3.600000000000000000e+01,-2.487999999999999901e+01
-3.500000000000000000e+01,-2.407999999999999829e+01
-3.400000000000000000e+01,-2.264000000000000057e+01
-3.300000000000000000e+01,-2.037999999999999901e+01
-3.200000000000000000e+01,-1.817000000000000171e+01
-3.100000000000000000e+01,-1.657999999999999829e+01
-3.000000000000000000e+01,-1.567999999999999972e+01
-2.900000000000000000e+01,-1.519999999999999929e+01
-2.800000000000000000e+01,-1.474000000000000021e+01
-2.700000000000000000e+01,-1.398000000000000043e+01
-2.600000000000000000e+01,-1.300999999999999979e+01
-2.500000000000000000e+01,-1.214000000000000057e+01
-2.400000000000000000e+01,-1.158999999999999986e+01
-2.300000000000000000e+01,-1.141000000000000014e+01
-2.200000000000000000e+01,-1.155000000000000071e+01
-2.100000000000000000e+01,-1.200000000000000000e+01
-2.000000000000000000e+01,-1.293999999999999950e+01
-1.900000000000000000e+01,-1.483000000000000007e+01
-1.800000000000000000e+01,-1.878000000000000114e+01
-1.700000000000000000e+01,-2.489999999999999858e+01
-1.600000000000000000e+01,-1.721000000000000085e+01
-1.500000000000000000e+01,-1.128999999999999915e+01
-1.400000000000000000e+01,-7.629999999999999893e+00
-1.300000000000000000e+01,-5.160000000000000142e+00
-1.200000000000000000e+01,-3.399999999999999911e+00
-1.100000000000000000e+01,-2.140000000000000124e+00
-1.000000000000000000e+01,-1.209999999999999964e+00
-9.000000000000000000e+00,-5.500000000000000444e-01
-8.000000000000000000e+00,-1.400000000000000133e-01
-7.000000000000000000e+00,0.000000000000000000e+00
-6.000000000000000000e+00,-1.600000000000000033e-01
-5.000000000000000000e+00,-6.500000000000000222e-01
-4.000000000000000000e+00,-1.530000000000000027e+00
-3.000000000000000000e+00,-2.819999999999999840e+00
-2.000000000000000000e+00,-4.589999999999999858e+00
-1.000000000000000000e+00,-6.910000000000000142e+00
0.000000000000000000e+00,-9.890000000000000568e+00
1.000000000000000000e+00,-1.371000000000000085e+01
2.000000000000000000e+00,-1.823000000000000043e+01
3.000000000000000000e+00,-2.057000000000000028e+01
4.000000000000000000e+00,-1.876000000000000156e+01
5.000000000000000000e+00,-1.698000000000000043e+01
6.000000000000000000e+00,-1.635000000000000142e+01
7.000000000000000000e+00,-1.685000000000000142e+01
8.000000000000000000e+00,-1.839000000000000057e+01
9.000000000000000000e+00,-2.030000000000000071e+01
1.000000000000000000e+01,-2.035000000000000142e+01
1.100000000000000000e+01,-1.830999999999999872e+01
1.200000000000000000e+01,-1.646000000000000085e+01
1.300000000000000000e+01,-1.555000000000000071e+01
1.400000000000000000e+01,-1.564000000000000057e+01
1.500000000000000000e+01,-1.680999999999999872e+01
1.600000000000000000e+01,-1.932999999999999829e+01
1.700000000000000000e+01,-2.410000000000000142e+01
1.800000000000000000e+01,-2.960999999999999943e+01
1.900000000000000000e+01,-2.289999999999999858e+01
2.000000000000000000e+01,-1.805999999999999872e+01
2.100000000000000000e+01,-1.525000000000000000e+01
2.200000000000000000e+01,-1.367999999999999972e+01
2.300000000000000000e+01,-1.303999999999999915e+01
2.400000000000000000e+01,-1.325000000000000000e+01
2.500000000000000000e+01,-1.433999999999999986e+01
2.600000000000000000e+01,-1.646000000000000085e+01
2.700000000000000000e+01,-1.998999999999999844e+01
2.800000000000000000e+01,-2.612999999999999901e+01
2.900000000000000000e+01,-4.289999999999999858e+01
3.000000000000000000e+01,-3.055999999999999872e+01
3.100000000000000000e+01,-2.596000000000000085e+01
3.200000000000000000e+01,-2.448999999999999844e+01
3.300000000000000000e+01,-2.423999999999999844e+01
3.400000000000000000e+01,-2.403000000000000114e+01
3.500000000000000000e+01,-2.276999999999999957e+01
3.600000000000000000e+01,-2.066000000000000014e+01
3.700000000000000000e+01,-1.860999999999999943e+01
3.800000000000000000e+01,-1.707000000000000028e+01
3.900000000000000000e+01,-1.612000000000000099e+01
4.000000000000000000e+01,-1.574000000000000021e+01
4.100000000000000000e+01,-1.591999999999999993e+01
4.200000000000000000e+01,-1.662999999999999901e+01
4.300000000000000000e+01,-1.785999999999999943e+01
4.400000000000000000e+01,-1.946999999999999886e+01
4.500000000000000000e+01,-2.075000000000000000e+01
4.600000000000000000e+01,-2.041000000000000014e+01
4.700000000000000000e+01,-1.860999999999999943e+01
4.800000000000000000e+01,-1.667999999999999972e+01
4.900000000000000000e+01,-1.519999999999999929e+01
5.000000000000000000e+01,-1.425000000000000000e+01
5.100000000000000000e+01,-1.380000000000000071e+01
5.200000000000000000e+01,-1.376999999999999957e+01
5.300000000000000000e+01,-1.403999999999999915e+01
5.400000000000000000e+01,-1.440000000000000036e+01
5.500000000000000000e+01,-1.463000000000000078e+01
5.600000000000000000e+01,-1.458999999999999986e+01
5.700000000000000000e+01,-1.430000000000000071e+01
5.800000000000000000e+01,-1.390000000000000036e+01
5.900000000000000000e+01,-1.341999999999999993e+01
6.000000000000000000e+01,-1.283999999999999986e+01
6.100000000000000000e+01,-1.209999999999999964e+01
6.200000000000000000e+01,-1.118999999999999950e+01
6.300000000000000000e+01,-1.021000000000000085e+01
6.400000000000000000e+01,-9.300000000000000711e+00
6.500000000000000000e+01,-8.570000000000000284e+00
6.600000000000000000e+01,-8.039999999999999147e+00
6.700000000000000000e+01,-7.709999999999999964e+00
6.800000000000000000e+01,-7.540000000000000036e+00
6.900000000000000000e+01,-7.469999999999999751e+00
7.000000000000000000e+01,-7.480000000000000426e+00
7.100000000000000000e+01,-7.519999999999999574e+00
7.200000000000000000e+01,-7.589999999999999858e+00
7.300000000000000000e+01,-7.730000000000000426e+00
7.400000000000000000e+01,-7.990000000000000213e+00
7.500000000000000000e+01,-8.429999999999999716e+00
7.600000000000000000e+01,-9.070000000000000284e+00
7.700000000000000000e+01,-9.910000000000000142e+00
7.800000000000000000e+01,-1.085999999999999943e+01
7.900000000000000000e+01,-1.177999999999999936e+01
8.000000000000000000e+01,-1.244999999999999929e+01
8.100000000000000000e+01,-1.266999999999999993e+01
8.200000000000000000e+01,-1.252999999999999936e+01
8.300000000000000000e+01,-1.241000000000000014e+01
8.400000000000000000e+01,-1.266000000000000014e+01
8.500000000000000000e+01,-1.353999999999999915e+01
8.600000000000000000e+01,-1.516000000000000014e+01
8.700000000000000000e+01,-1.750000000000000000e+01
8.800000000000000000e+01,-2.005999999999999872e+01
8.900000000000000000e+01,-2.123000000000000043e+01
9.000000000000000000e+01,-1.975000000000000000e+01
9.100000000000000000e+01,-1.728999999999999915e+01
9.200000000000000000e+01,-1.525999999999999979e+01
9.300000000000000000e+01,-1.414000000000000057e+01
9.400000000000000000e+01,-1.408999999999999986e+01
9.500000000000000000e+01,-1.525999999999999979e+01
9.600000000000000000e+01,-1.771000000000000085e+01
9.700000000000000000e+01,-1.975000000000000000e+01
9.800000000000000000e+01,-1.773999999999999844e+01
9.900000000000000000e+01,-1.466000000000000014e+01
1.000000000000000000e+02,-1.250999999999999979e+01
1.010000000000000000e+02,-1.117999999999999972e+01
1.020000000000000000e+02,-1.041999999999999993e+01
1.030000000000000000e+02,-1.008000000000000007e+01
1.040000000000000000e+02,-1.007000000000000028e+01
1.050000000000000000e+02,-1.025000000000000000e+01
1.060000000000000000e+02,-1.033000000000000007e+01
1.070000000000000000e+02,-9.970000000000000639e+00
1.080000000000000000e+02,-9.179999999999999716e+00
1.090000000000000000e+02,-8.330000000000000071e+00
1.100000000000000000e+02,-7.769999999999999574e+00
1.110000000000000000e+02,-7.650000000000000355e+00
1.120000000000000000e+02,-7.969999999999999751e+00
1.130000000000000000e+02,-8.679999999999999716e+00
1.140000000000000000e+02,-9.609999999999999432e+00
1.150000000000000000e+02,-1.048000000000000043e+01
1.160000000000000000e+02,-1.100999999999999979e+01
1.170000000000000000e+02,-1.111999999999999922e+01
1.180000000000000000e+02,-1.100000000000000000e+01
1.190000000000000000e+02,-1.092999999999999972e+01
1.200000000000000000e+02,-1.108999999999999986e+01
1.210000000000000000e+02,-1.152999999999999936e+01
1.220000000000000000e+02,-1.224000000000000021e+01
1.230000000000000000e+02,-1.311999999999999922e+01
1.240000000000000000e+02,-1.411999999999999922e+01
1.250000000000000000e+02,-1.522000000000000064e+01
1.260000000000000000e+02,-1.639999999999999858e+01
1.270000000000000000e+02,-1.737000000000000099e+01
1.280000000000000000e+02,-1.741000000000000014e+01
1.290000000000000000e+02,-1.641000000000000014e+01
1.300000000000000000e+02,-1.528999999999999915e+01
1.310000000000000000e+02,-1.477999999999999936e+01
1.320000000000000000e+02,-1.528999999999999915e+01
1.330000000000000000e+02,-1.712000000000000099e+01
1.340000000000000000e+02,-2.076000000000000156e+01
1.350000000000000000e+02,-2.421999999999999886e+01
1.360000000000000000e+02,-2.048000000000000043e+01
1.370000000000000000e+02,-1.676000000000000156e+01
1.380000000000000000e+02,-1.475999999999999979e+01
1.390000000000000000e+02,-1.400999999999999979e+01
1.400000000000000000e+02,-1.422000000000000064e+01
1.410000000000000000e+02,-1.521000000000000085e+01
1.420000000000000000e+02,-1.682000000000000028e+01
1.430000000000000000e+02,-1.882000000000000028e+01
1.440000000000000000e+02,-2.087999999999999901e+01
1.450000000000000000e+02,-2.282999999999999829e+01
1.460000000000000000e+02,-2.507999999999999829e+01
1.470000000000000000e+02,-2.875000000000000000e+01
1.480000000000000000e+02,-3.728000000000000114e+01
1.490000000000000000e+02,-3.438000000000000256e+01
1.500000000000000000e+02,-2.608999999999999986e+01
1.510000000000000000e+02,-2.182999999999999829e+01
1.520000000000000000e+02,-1.919000000000000128e+01
1.530000000000000000e+02,-1.751999999999999957e+01
1.540000000000000000e+02,-1.653000000000000114e+01
1.550000000000000000e+02,-1.603999999999999915e+01
1.560000000000000000e+02,-1.589000000000000057e+01
1.570000000000000000e+02,-1.598000000000000043e+01
1.580000000000000000e+02,-1.630999999999999872e+01
1.590000000000000000e+02,-1.707999999999999829e+01
1.600000000000000000e+02,-1.862000000000000099e+01
1.610000000000000000e+02,-2.148000000000000043e+01
1.620000000000000000e+02,-2.621999999999999886e+01
1.630000000000000000e+02,-2.696000000000000085e+01
1.640000000000000000e+02,-2.205000000000000071e+01
1.650000000000000000e+02,-1.905000000000000071e+01
1.660000000000000000e+02,-1.775000000000000000e+01
1.670000000000000000e+02,-1.778000000000000114e+01
1.680000000000000000e+02,-1.901000000000000156e+01
1.690000000000000000e+02,-2.130999999999999872e+01
1.700000000000000000e+02,-2.344999999999999929e+01
1.710000000000000000e+02,-2.251999999999999957e+01
1.720000000000000000e+02,-2.001000000000000156e+01
1.730000000000000000e+02,-1.807000000000000028e+01
1.740000000000000000e+02,-1.698000000000000043e+01
1.750000000000000000e+02,-1.660000000000000142e+01
1.760000000000000000e+02,-1.669999999999999929e+01
1.770000000000000000e+02,-1.666000000000000014e+01
1.780000000000000000e+02,-1.541000000000000014e+01
1.790000000000000000e+02,-1.283000000000000007e+01
1.800000000000000000e+02,-9.939999999999999503e+00
