-6.000000000000000000e+00,-1.830000000000000071e+00
-5.000000000000000000e+00,-1.250000000000000000e+00
-4.000000000000000000e+00,-8.000000000000000444e-01
-3.000000000000000000e+00,-4.500000000000000111e-01
-2.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000000e+00,-5.000000000000000278e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.000000000000000278e-02
2.000000000000000000e+00,-2.000000000000000111e-01
3.000000000000000000e+00,-4.500000000000000111e-01
4.000000000000000000e+00,-8.000000000000000444e-01
5.000000000000000000e+00,-1.250000000000000000e+00
6.000000000000000000e+00,-1.830000000000000071e+00
7.000000000000000000e+00,-2.520000000000000018e+00
8.000000000000000000e+00,-3.359999999999999876e+00
9.000000000000000000e+00,-4.339999999999999858e+00
1.000000000000000000e+01,-5.509999999999999787e+00
1.100000000000000000e+01,-6.900000000000000355e+00
1.200000000000000000e+01,-8.550000000000000711e+00
1.300000000000000000e+01,-1.056000000000000050e+01
1.400000000000000000e+01,-1.308999999999999986e+01
1.500000000000000000e+01,-1.646000000000000085e+01
1.600000000000000000e+01,-2.146000000000000085e+01
1.700000000000000000e+01,-3.060000000000000142e+01
1.800000000000000000e+01,-2.764000000000000057e+01
1.900000000000000000e+01,-2.123000000000000043e+01
2.000000000000000000e+01,-1.789000000000000057e+01
2.100000000000000000e+01,-1.584999999999999964e+01
2.200000000000000000e+01,-1.451999999999999957e+01
2.300000000000000000e+01,-1.366999999999999993e+01
2.400000000000000000e+01,-1.316000000000000014e+01
2.500000000000000000e+01,-1.292999999999999972e+01
2.600000000000000000e+01,-1.293999999999999950e+01
2.700000000000000000e+01,-1.316000000000000014e+01
2.800000000000000000e+01,-1.358999999999999986e+01
2.900000000000000000e+01,-1.422000000000000064e+01
3.000000000000000000e+01,-1.507000000000000028e+01
3.100000000000000000e+01,-1.616000000000000014e+01
3.200000000000000000e+01,-1.751999999999999957e+01
3.300000000000000000e+01,-1.923999999999999844e+01
3.400000000000000000e+01,-2.144999999999999929e+01
3.500000000000000000e+01,-2.441000000000000014e+01
3.600000000000000000e+01,-2.880000000000000071e+01
3.700000000000000000e+01,-3.725000000000000000e+01
3.800000000000000000e+01,-4.084000000000000341e+01
3.900000000000000000e+01,-3.096999999999999886e+01
4.000000000000000000e+01,-2.676000000000000156e+01
4.100000000000000000e+01,-2.421999999999999886e+01
4.200000000000000000e+01,-2.251999999999999957e+01
4.300000000000000000e+01,-2.132999999999999829e+01
4.400000000000000000e+01,-2.048999999999999844e+01
4.500000000000000000e+01,-1.992000000000000171e+01
4.600000000000000000e+01,-1.955000000000000071e+01
4.700000000000000000e+01,-1.937000000000000099e+01
4.800000000000000000e+01,-1.932999999999999829e+01
4.900000000000000000e+01,-1.942999999999999972e+01
5.000000000000000000e+01,-1.964999999999999858e+01
5.100000000000000000e+01,-1.998000000000000043e+01
5.200000000000000000e+01,-2.042999999999999972e+01
5.300000000000000000e+01,-2.098000000000000043e+01
5.400000000000000000e+01,-2.164000000000000057e+01
5.500000000000000000e+01,-2.239999999999999858e+01
5.600000000000000000e+01,-2.328000000000000114e+01
5.700000000000000000e+01,-2.426999999999999957e+01
5.800000000000000000e+01,-2.537999999999999901e+01
5.900000000000000000e+01,-2.662000000000000099e+01
6.000000000000000000e+01,-2.800000000000000000e+01
6.100000000000000000e+01,-2.953000000000000114e+01
6.200000000000000000e+01,-3.119000000000000128e+01
6.300000000000000000e+01,-3.293999999999999773e+01
6.400000000000000000e+01,-3.467000000000000171e+01
6.500000000000000000e+01,-3.609000000000000341e+01
6.600000000000000000e+01,-3.686999999999999744e+01
6.700000000000000000e+01,-3.688000000000000256e+01
6.800000000000000000e+01,-3.635000000000000142e+01
6.900000000000000000e+01,-3.563000000000000256e+01
7.000000000000000000e+01,-3.492000000000000171e+01
7.100000000000000000e+01,-3.432999999999999829e+01
7.200000000000000000e+01,-3.388000000000000256e+01
7.300000000000000000e+01,-3.357000000000000028e+01
7.400000000000000000e+01,-3.339000000000000057e+01
7.500000000000000000e+01,-3.334000000000000341e+01
7.600000000000000000e+01,-3.340999999999999659e+01
7.700000000000000000e+01,-3.359000000000000341e+01
7.800000000000000000e+01,-3.388000000000000256e+01
7.900000000000000000e+01,-3.428999999999999915e+01
8.000000000000000000e+01,-3.482000000000000028e+01
8.100000000000000000e+01,-3.547999999999999687e+01
8.200000000000000000e+01,-3.628000000000000114e+01
8.300000000000000000e+01,-3.725999999999999801e+01
8.400000000000000000e+01,-3.843999999999999773e+01
8.500000000000000000e+01,-3.989999999999999858e+01
8.600000000000000000e+01,-4.172999999999999687e+01
8.700000000000000000e+01,-4.414999999999999858e+01
8.800000000000000000e+01,-4.761999999999999744e+01
8.900000000000000000e+01,-5.360999999999999943e+01
9.000000000000000000e+01,-6.124000000000000199e+01
9.100000000000000000e+01,-5.360999999999999943e+01
9.200000000000000000e+01,-4.761999999999999744e+01
9.300000000000000000e+01,-4.414999999999999858e+01
9.400000000000000000e+01,-4.172999999999999687e+01
9.500000000000000000e+01,-3.989999999999999858e+01
9.600000000000000000e+01,-3.843999999999999773e+01
9.700000000000000000e+01,-3.725999999999999801e+01
9.800000000000000000e+01,-3.628000000000000114e+01
9.900000000000000000e+01,-3.547999999999999687e+01
1.000000000000000000e+02,-3.482000000000000028e+01
1.010000000000000000e+02,-3.428999999999999915e+01
1.020000000000000000e+02,-3.388000000000000256e+01
1.030000000000000000e+02,-3.359000000000000341e+01
1.040000000000000000e+02,-3.340999999999999659e+01
1.050000000000000000e+02,-3.334000000000000341e+01
1.060000000000000000e+02,-3.339000000000000057e+01
1.070000000000000000e+02,-3.357000000000000028e+01
1.080000000000000000e+02,-3.388000000000000256e+01
1.090000000000000000e+02,-3.432999999999999829e+01
1.100000000000000000e+02,-3.492000000000000171e+01
1.110000000000000000e+02,-3.563000000000000256e+01
1.120000000000000000e+02,-3.635000000000000142e+01
1.130000000000000000e+02,-3.688000000000000256e+01
1.140000000000000000e+02,-3.686999999999999744e+01
1.150000000000000000e+02,-3.609000000000000341e+01
1.160000000000000000e+02,-3.467000000000000171e+01
1.170000000000000000e+02,-3.293999999999999773e+01
1.180000000000000000e+02,-3.119000000000000128e+01
1.190000000000000000e+02,-2.953000000000000114e+01
1.200000000000000000e+02,-2.800000000000000000e+01
1.210000000000000000e+02,-2.662000000000000099e+01
1.220000000000000000e+02,-2.537999999999999901e+01
1.230000000000000000e+02,-2.426999999999999957e+01
1.240000000000000000e+02,-2.328000000000000114e+01
1.250000000000000000e+02,-2.239999999999999858e+01
1.260000000000000000e+02,-2.164000000000000057e+01
1.270000000000000000e+02,-2.098000000000000043e+01
1.280000000000000000e+02,-2.042999999999999972e+01
1.290000000000000000e+02,-1.998000000000000043e+01
1.300000000000000000e+02,-1.964999999999999858e+01
1.310000000000000000e+02,-1.942999999999999972e+01
1.320000000000000000e+02,-1.932999999999999829e+01
1.330000000000000000e+02,-1.937000000000000099e+01
1.340000000000000000e+02,-1.955000000000000071e+01
1.350000000000000000e+02,-1.992000000000000171e+01
1.360000000000000000e+02,-2.048999999999999844e+01
1.370000000000000000e+02,-2.132999999999999829e+01
1.380000000000000000e+02,-2.251999999999999957e+01
1.390000000000000000e+02,-2.421999999999999886e+01
1.400000000000000000e+02,-2.676000000000000156e+01
1.410000000000000000e+02,-3.096999999999999886e+01
1.420000000000000000e+02,-4.084000000000000341e+01
1.430000000000000000e+02,-3.725000000000000000e+01
1.440000000000000000e+02,-2.880000000000000071e+01
1.450000000000000000e+02,-2.441000000000000014e+01
1.460000000000000000e+02,-2.144999999999999929e+01
1.470000000000000000e+02,-1.923999999999999844e+01
1.480000000000000000e+02,-1.751999999999999957e+01
1.490000000000000000e+02,-1.616000000000000014e+01
1.500000000000000000e+02,-1.507000000000000028e+01
1.510000000000000000e+02,-1.422000000000000064e+01
1.520000000000000000e+02,-1.358999999999999986e+01
1.530000000000000000e+02,-1.316000000000000014e+01
1.540000000000000000e+02,-1.293999999999999950e+01
1.550000000000000000e+02,-1.292999999999999972e+01
1.560000000000000000e+02,-1.316000000000000014e+01
1.570000000000000000e+02,-1.366999999999999993e+01
1.580000000000000000e+02,-1.451999999999999957e+01
1.590000000000000000e+02,-1.584999999999999964e+01
1.600000000000000000e+02,-1.789000000000000057e+01
1.610000000000000000e+02,-2.123000000000000043e+01
1.620000000000000000e+02,-2.764000000000000057e+01
1.630000000000000000e+02,-3.060000000000000142e+01
1.640000000000000000e+02,-2.146000000000000085e+01
1.650000000000000000e+02,-1.646000000000000085e+01
1.660000000000000000e+02,-1.308999999999999986e+01
1.670000000000000000e+02,-1.056000000000000050e+01
1.680000000000000000e+02,-8.550000000000000711e+00
1.690000000000000000e+02,-6.900000000000000355e+00
1.700000000000000000e+02,-5.509999999999999787e+00
1.710000000000000000e+02,-4.339999999999999858e+00
1.720000000000000000e+02,-3.359999999999999876e+00
1.730000000000000000e+02,-2.520000000000000018e+00
1.740000000000000000e+02,-1.830000000000000071e+00
1.750000000000000000e+02,-1.250000000000000000e+00
1.760000000000000000e+02,-8.000000000000000444e-01
1.770000000000000000e+02,-4.500000000000000111e-01
1.780000000000000000e+02,-2.000000000000000111e-01
1.790000000000000000e+02,-5.000000000000000278e-02
1.800000000000000000e+02,0.000000000000000000e+00
