-8.800000000000000000e+01,-1.151999999999999957e+01
-8.700000000000000000e+01,-1.128999999999999915e+01
-8.600000000000000000e+01,-1.108000000000000007e+01
-8.500000000000000000e+01,-1.088000000000000078e+01
-8.400000000000000000e+01,-1.068999999999999950e+01
-8.300000000000000000e+01,-1.051999999999999957e+01
-8.200000000000000000e+01,-1.036999999999999922e+01
-8.100000000000000000e+01,-1.024000000000000021e+01
-8.000000000000000000e+01,-1.013000000000000078e+01
-7.900000000000000000e+01,-1.003999999999999915e+01
-7.800000000000000000e+01,-9.859999999999999432e+00
-7.700000000000000000e+01,-9.449999999999999289e+00
-7.600000000000000000e+01,-9.050000000000000711e+00
-7.500000000000000000e+01,-8.650000000000000355e+00
-7.400000000000000000e+01,-8.250000000000000000e+00
-7.300000000000000000e+01,-7.849999999999999645e+00
-7.200000000000000000e+01,-7.469999999999999751e+00
-7.100000000000000000e+01,-7.089999999999999858e+00
-7.000000000000000000e+01,-6.719999999999999751e+00
-6.900000000000000000e+01,-6.370000000000000107e+00
-6.800000000000000000e+01,-6.040000000000000036e+00
-6.700000000000000000e+01,-5.719999999999999751e+00
-6.600000000000000000e+01,-5.429999999999999716e+00
-6.500000000000000000e+01,-5.150000000000000355e+00
-6.400000000000000000e+01,-4.910000000000000142e+00
-6.300000000000000000e+01,-4.669999999999999929e+00
-6.200000000000000000e+01,-4.429999999999999716e+00
-6.100000000000000000e+01,-4.200000000000000178e+00
-6.000000000000000000e+01,-3.970000000000000195e+00
-5.900000000000000000e+01,-3.750000000000000000e+00
-5.800000000000000000e+01,-3.529999999999999805e+00
-5.700000000000000000e+01,-3.310000000000000053e+00
-5.600000000000000000e+01,-3.109999999999999876e+00
-5.500000000000000000e+01,-2.910000000000000142e+00
-5.400000000000000000e+01,-2.729999999999999982e+00
-5.300000000000000000e+01,-2.560000000000000053e+00
-5.200000000000000000e+01,-2.390000000000000124e+00
-5.100000000000000000e+01,-2.240000000000000213e+00
-5.000000000000000000e+01,-2.100000000000000089e+00
-4.900000000000000000e+01,-1.979999999999999982e+00
-4.800000000000000000e+01,-1.870000000000000107e+00
-4.700000000000000000e+01,-1.760000000000000009e+00
-4.600000000000000000e+01,-1.669999999999999929e+00
-4.500000000000000000e+01,-1.590000000000000080e+00
-4.400000000000000000e+01,-1.510000000000000009e+00
-4.300000000000000000e+01,-1.439999999999999947e+00
-4.200000000000000000e+01,-1.379999999999999893e+00
-4.100000000000000000e+01,-1.310000000000000053e+00
-4.000000000000000000e+01,-1.250000000000000000e+00
-3.900000000000000000e+01,-1.189999999999999947e+00
-3.800000000000000000e+01,-1.120000000000000107e+00
-3.700000000000000000e+01,-1.060000000000000053e+00
-3.600000000000000000e+01,-9.899999999999999911e-01
-3.500000000000000000e+01,-9.200000000000000400e-01
-3.400000000000000000e+01,-8.599999999999999867e-01
-3.300000000000000000e+01,-8.000000000000000444e-01
-3.200000000000000000e+01,-7.399999999999999911e-01
-3.100000000000000000e+01,-6.800000000000000488e-01
-3.000000000000000000e+01,-6.300000000000000044e-01
-2.900000000000000000e+01,-5.799999999999999600e-01
-2.800000000000000000e+01,-5.400000000000000355e-01
-2.700000000000000000e+01,-5.000000000000000000e-01
-2.600000000000000000e+01,-4.699999999999999734e-01
-2.500000000000000000e+01,-4.400000000000000022e-01
-2.400000000000000000e+01,-4.099999999999999756e-01
-2.300000000000000000e+01,-3.800000000000000044e-01
-2.200000000000000000e+01,-3.499999999999999778e-01
-2.100000000000000000e+01,-3.200000000000000067e-01
-2.000000000000000000e+01,-2.899999999999999800e-01
-1.900000000000000000e+01,-2.600000000000000089e-01
-1.800000000000000000e+01,-2.300000000000000100e-01
-1.700000000000000000e+01,-2.099999999999999922e-01
-1.600000000000000000e+01,-1.799999999999999933e-01
-1.500000000000000000e+01,-1.600000000000000033e-01
-1.400000000000000000e+01,-1.400000000000000133e-01
-1.300000000000000000e+01,-1.199999999999999956e-01
-1.200000000000000000e+01,-1.000000000000000056e-01
-1.100000000000000000e+01,-8.999999999999999667e-02
-1.000000000000000000e+01,-8.000000000000000167e-02
-9.000000000000000000e+00,-7.000000000000000666e-02
-8.000000000000000000e+00,-5.999999999999999778e-02
-7.000000000000000000e+00,-5.000000000000000278e-02
-6.000000000000000000e+00,-4.000000000000000083e-02
-5.000000000000000000e+00,-2.999999999999999889e-02
-4.000000000000000000e+00,-2.000000000000000042e-02
-3.000000000000000000e+00,-1.000000000000000021e-02
-2.000000000000000000e+00,-1.000000000000000021e-02
-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,-1.000000000000000021e-02
3.000000000000000000e+00,-1.000000000000000021e-02
4.000000000000000000e+00,-2.000000000000000042e-02
5.000000000000000000e+00,-2.999999999999999889e-02
6.000000000000000000e+00,-4.000000000000000083e-02
7.000000000000000000e+00,-5.000000000000000278e-02
8.000000000000000000e+00,-5.999999999999999778e-02
9.000000000000000000e+00,-7.000000000000000666e-02
1.000000000000000000e+01,-8.000000000000000167e-02
1.100000000000000000e+01,-8.999999999999999667e-02
1.200000000000000000e+01,-1.000000000000000056e-01
1.300000000000000000e+01,-1.199999999999999956e-01
1.400000000000000000e+01,-1.400000000000000133e-01
1.500000000000000000e+01,-1.600000000000000033e-01
1.600000000000000000e+01,-1.799999999999999933e-01
1.700000000000000000e+01,-2.099999999999999922e-01
1.800000000000000000e+01,-2.300000000000000100e-01
1.900000000000000000e+01,-2.600000000000000089e-01
2.000000000000000000e+01,-2.899999999999999800e-01
2.100000000000000000e+01,-3.200000000000000067e-01
2.200000000000000000e+01,-3.499999999999999778e-01
2.300000000000000000e+01,-3.800000000000000044e-01
2.400000000000000000e+01,-4.099999999999999756e-01
2.500000000000000000e+01,-4.400000000000000022e-01
2.600000000000000000e+01,-4.699999999999999734e-01
2.700000000000000000e+01,-5.000000000000000000e-01
2.800000000000000000e+01,-5.400000000000000355e-01
2.900000000000000000e+01,-5.799999999999999600e-01
3.000000000000000000e+01,-6.300000000000000044e-01
3.100000000000000000e+01,-6.800000000000000488e-01
3.200000000000000000e+01,-7.399999999999999911e-01
3.300000000000000000e+01,-8.000000000000000444e-01
3.400000000000000000e+01,-8.599999999999999867e-01
3.500000000000000000e+01,-9.200000000000000400e-01
3.600000000000000000e+01,-9.899999999999999911e-01
3.700000000000000000e+01,-1.060000000000000053e+00
3.800000000000000000e+01,-1.120000000000000107e+00
3.900000000000000000e+01,-1.189999999999999947e+00
4.000000000000000000e+01,-1.250000000000000000e+00
4.100000000000000000e+01,-1.310000000000000053e+00
4.200000000000000000e+01,-1.379999999999999893e+00
4.300000000000000000e+01,-1.439999999999999947e+00
4.400000000000000000e+01,-1.510000000000000009e+00
4.500000000000000000e+01,-1.590000000000000080e+00
4.600000000000000000e+01,-1.669999999999999929e+00
4.700000000000000000e+01,-1.760000000000000009e+00
4.800000000000000000e+01,-1.870000000000000107e+00
4.900000000000000000e+01,-1.979999999999999982e+00
5.000000000000000000e+01,-2.100000000000000089e+00
5.100000000000000000e+01,-2.240000000000000213e+00
5.200000000000000000e+01,-2.390000000000000124e+00
5.300000000000000000e+01,-2.560000000000000053e+00
5.400000000000000000e+01,-2.729999999999999982e+00
5.500000000000000000e+01,-2.910000000000000142e+00
5.600000000000000000e+01,-3.109999999999999876e+00
5.700000000000000000e+01,-3.310000000000000053e+00
5.800000000000000000e+01,-3.529999999999999805e+00
5.900000000000000000e+01,-3.750000000000000000e+00
6.000000000000000000e+01,-3.970000000000000195e+00
6.100000000000000000e+01,-4.200000000000000178e+00
6.200000000000000000e+01,-4.429999999999999716e+00
6.300000000000000000e+01,-4.669999999999999929e+00
6.400000000000000000e+01,-4.910000000000000142e+00
6.500000000000000000e+01,-5.150000000000000355e+00
6.600000000000000000e+01,-5.429999999999999716e+00
6.700000000000000000e+01,-5.719999999999999751e+00
6.800000000000000000e+01,-6.040000000000000036e+00
6.900000000000000000e+01,-6.370000000000000107e+00
7.000000000000000000e+01,-6.719999999999999751e+00
7.100000000000000000e+01,-7.089999999999999858e+00
7.200000000000000000e+01,-7.469999999999999751e+00
7.300000000000000000e+01,-7.849999999999999645e+00
7.400000000000000000e+01,-8.250000000000000000e+00
7.500000000000000000e+01,-8.650000000000000355e+00
7.600000000000000000e+01,-9.050000000000000711e+00
7.700000000000000000e+01,-9.449999999999999289e+00
7.800000000000000000e+01,-9.859999999999999432e+00
7.900000000000000000e+01,-1.003999999999999915e+01
8.000000000000000000e+01,-1.013000000000000078e+01
8.100000000000000000e+01,-1.024000000000000021e+01
8.200000000000000000e+01,-1.036999999999999922e+01
8.300000000000000000e+01,-1.051999999999999957e+01
8.400000000000000000e+01,-1.068999999999999950e+01
8.500000000000000000e+01,-1.088000000000000078e+01
8.600000000000000000e+01,-1.108000000000000007e+01
8.700000000000000000e+01,-1.128999999999999915e+01
8.800000000000000000e+01,-1.151999999999999957e+01
8.900000000000000000e+01,-1.176999999999999957e+01
9.000000000000000000e+01,-1.201999999999999957e+01
9.100000000000000000e+01,-1.230000000000000071e+01
9.200000000000000000e+01,-1.258000000000000007e+01
9.300000000000000000e+01,-1.288000000000000078e+01
9.400000000000000000e+01,-1.319999999999999929e+01
9.500000000000000000e+01,-1.352999999999999936e+01
9.600000000000000000e+01,-1.386999999999999922e+01
9.700000000000000000e+01,-1.424000000000000021e+01
9.800000000000000000e+01,-1.461999999999999922e+01
9.900000000000000000e+01,-1.500999999999999979e+01
1.000000000000000000e+02,-1.542999999999999972e+01
1.010000000000000000e+02,-1.586999999999999922e+01
1.020000000000000000e+02,-1.621999999999999886e+01
1.030000000000000000e+02,-1.635000000000000142e+01
1.040000000000000000e+02,-1.646999999999999886e+01
1.050000000000000000e+02,-1.660000000000000142e+01
1.060000000000000000e+02,-1.673000000000000043e+01
1.070000000000000000e+02,-1.687000000000000099e+01
1.080000000000000000e+02,-1.701000000000000156e+01
1.090000000000000000e+02,-1.717000000000000171e+01
1.100000000000000000e+02,-1.732999999999999829e+01
1.110000000000000000e+02,-1.751000000000000156e+01
1.120000000000000000e+02,-1.769999999999999929e+01
1.130000000000000000e+02,-1.792000000000000171e+01
1.140000000000000000e+02,-1.814999999999999858e+01
1.150000000000000000e+02,-1.841000000000000014e+01
1.160000000000000000e+02,-1.869000000000000128e+01
1.170000000000000000e+02,-1.898999999999999844e+01
1.180000000000000000e+02,-1.928000000000000114e+01
1.190000000000000000e+02,-1.957000000000000028e+01
1.200000000000000000e+02,-1.987999999999999901e+01
1.210000000000000000e+02,-2.017999999999999972e+01
1.220000000000000000e+02,-2.048999999999999844e+01
1.230000000000000000e+02,-2.080000000000000071e+01
1.240000000000000000e+02,-2.112999999999999901e+01
1.250000000000000000e+02,-2.146000000000000085e+01
1.260000000000000000e+02,-2.180999999999999872e+01
1.270000000000000000e+02,-2.216000000000000014e+01
1.280000000000000000e+02,-2.253000000000000114e+01
1.290000000000000000e+02,-2.289999999999999858e+01
1.300000000000000000e+02,-2.330000000000000071e+01
1.310000000000000000e+02,-2.369999999999999929e+01
1.320000000000000000e+02,-2.412000000000000099e+01
1.330000000000000000e+02,-2.453999999999999915e+01
1.340000000000000000e+02,-2.496999999999999886e+01
1.350000000000000000e+02,-2.542000000000000171e+01
1.360000000000000000e+02,-2.587000000000000099e+01
1.370000000000000000e+02,-2.632999999999999829e+01
1.380000000000000000e+02,-2.678999999999999915e+01
1.390000000000000000e+02,-2.726000000000000156e+01
1.400000000000000000e+02,-2.771999999999999886e+01
1.410000000000000000e+02,-2.817999999999999972e+01
1.420000000000000000e+02,-2.864000000000000057e+01
1.430000000000000000e+02,-2.898000000000000043e+01
1.440000000000000000e+02,-2.903000000000000114e+01
1.450000000000000000e+02,-2.905999999999999872e+01
1.460000000000000000e+02,-2.910000000000000142e+01
1.470000000000000000e+02,-2.914000000000000057e+01
1.480000000000000000e+02,-2.917000000000000171e+01
1.490000000000000000e+02,-2.921000000000000085e+01
1.500000000000000000e+02,-2.925000000000000000e+01
1.510000000000000000e+02,-2.928999999999999915e+01
1.520000000000000000e+02,-2.932999999999999829e+01
1.530000000000000000e+02,-2.937000000000000099e+01
1.540000000000000000e+02,-2.942000000000000171e+01
1.550000000000000000e+02,-2.946000000000000085e+01
1.560000000000000000e+02,-2.950000000000000000e+01
1.570000000000000000e+02,-2.953999999999999915e+01
1.580000000000000000e+02,-2.957999999999999829e+01
1.590000000000000000e+02,-2.962000000000000099e+01
1.600000000000000000e+02,-2.964999999999999858e+01
1.610000000000000000e+02,-2.967999999999999972e+01
1.620000000000000000e+02,-2.969999999999999929e+01
1.630000000000000000e+02,-2.973000000000000043e+01
1.640000000000000000e+02,-2.975000000000000000e+01
1.650000000000000000e+02,-2.976999999999999957e+01
1.660000000000000000e+02,-2.978999999999999915e+01
1.670000000000000000e+02,-2.982000000000000028e+01
1.680000000000000000e+02,-2.983999999999999986e+01
1.690000000000000000e+02,-2.985999999999999943e+01
1.700000000000000000e+02,-2.987999999999999901e+01
1.710000000000000000e+02,-2.989999999999999858e+01
1.720000000000000000e+02,-2.991000000000000014e+01
1.730000000000000000e+02,-2.992000000000000171e+01
1.740000000000000000e+02,-2.992999999999999972e+01
1.750000000000000000e+02,-2.994000000000000128e+01
1.760000000000000000e+02,-2.994000000000000128e+01
1.770000000000000000e+02,-2.994999999999999929e+01
1.780000000000000000e+02,-2.994999999999999929e+01
1.790000000000000000e+02,-2.994999999999999929e+01
1.800000000000000000e+02,-2.994999999999999929e+01
